1.140603334288181614e+00,7.442583605276108516e-01,-3.642116755684944585e-02,1.110027502912628972e+00
1.140390803534471198e+00,7.466643367962484401e-01,-5.063007840580241448e-02,1.108609009947959301e+00
1.144053591735293862e+00,7.494159829177757803e-01,-3.914727288894269408e-02,1.123612257890556965e+00
1.140736995388884178e+00,7.520937271413453695e-01,-3.001341616741790355e-02,1.123728517174128916e+00
1.200217131400855841e+00,6.739182657424123146e-01,-5.304054805528575500e-02,1.061281183406873163e+00
1.195113321814723850e+00,6.643429485428890002e-01,-5.204727158804051818e-02,1.071048781884851753e+00
1.189555725872339931e+00,6.580766112596272421e-01,-4.487163059379718072e-02,1.064994232368986493e+00
1.200168665419929948e+00,6.541351273433200220e-01,-4.614525310973967981e-02,1.073576468821308749e+00
1.209204255199168854e+00,6.555797494260698910e-01,-4.014135140125851126e-02,1.073236351420600254e+00
1.209506088048157402e+00,6.510535391565626107e-01,-3.988201345952587656e-02,1.070144171625730278e+00
1.207788014805806664e+00,6.514939124529356418e-01,-3.310273954390571122e-02,1.076590905455313774e+00
1.205310668813482256e+00,6.438658267223763554e-01,-3.134063436007973602e-02,1.066636157908874560e+00
1.222287536661913476e+00,6.785994330415767717e-01,-6.450428777827160731e-02,1.073995351439313239e+00
1.224293594697741572e+00,6.704121593223884013e-01,-6.592288224999655333e-02,1.083124650788224619e+00
1.168677798179560190e+00,6.243341592406784768e-01,-4.663329408922910202e-02,1.065778389596437892e+00
1.175210961660669406e+00,6.167205753839591909e-01,-5.314650620250274682e-02,1.072990177377089571e+00
1.161456351848630053e+00,6.030863509305801617e-01,-5.130372942511057799e-02,1.084004672526085455e+00
1.177066094379614514e+00,5.818495945173129957e-01,-6.424215763253017519e-02,1.043019054300089898e+00
1.172676051141288145e+00,5.756586169838404654e-01,-6.491351428580194316e-02,1.043648592660985974e+00
1.174500916747767132e+00,5.809308180697343449e-01,-6.796276820885628622e-02,1.048133761883736303e+00
1.176692370483382710e+00,5.799122803537155590e-01,-7.102073501408184830e-02,1.051014269359792142e+00
1.186429354470120101e+00,5.871376822345291124e-01,-7.209035364841767657e-02,1.047625355993359486e+00
1.192051632165476160e+00,5.934898865283914082e-01,-6.585268155100411358e-02,1.044978660047609642e+00
1.232037455768762779e+00,6.283612252450055946e-01,-7.971333429687266214e-02,1.094593290823222320e+00
1.224954562170668115e+00,6.238349463925833005e-01,-7.521330081568877723e-02,1.103395893297963726e+00
1.235294452062626114e+00,6.258161611461438012e-01,-7.482571166644517990e-02,1.110547027084527461e+00
1.239911790535756397e+00,6.275639947998192802e-01,-8.011340795440002882e-02,1.118219018195180547e+00
1.237230334856682878e+00,6.186429962497169699e-01,-7.707820803299206269e-02,1.120040236462594985e+00
1.239050059191292963e+00,6.225747918075332787e-01,-8.144060297622378319e-02,1.126304651289977032e+00
1.239553985849934259e+00,6.254291343138431714e-01,-9.196251943963480724e-02,1.120108822558776307e+00
1.234875674317853722e+00,6.286151474889551949e-01,-9.581705006844440375e-02,1.117392373281827389e+00
1.239205416587500164e+00,6.263202358289321481e-01,-9.921012002313424338e-02,1.118995688116979803e+00
1.210154404505676462e+00,6.489595237416112550e-01,-4.671649578054805352e-02,1.113361713969362343e+00
1.310024452403482531e+00,6.752264138215167133e-01,-2.220103228458380346e-02,1.098641238825234678e+00
1.324501881190101260e+00,6.808780397334887047e-01,-3.147619327461399774e-02,1.089413974369381588e+00
1.322743721313816012e+00,6.815091382262354891e-01,-4.427367801802702119e-02,1.080957462225927257e+00
1.324258470536780807e+00,6.851816294998962498e-01,-4.909440173046068084e-02,1.073750570902281654e+00
1.356568806733587484e+00,7.274038255289804189e-01,-4.789372519514564081e-02,1.139082900223362893e+00
1.355853205486297508e+00,7.290576127006593854e-01,-4.199414080093647611e-02,1.141229399326886051e+00
1.345827797792253255e+00,7.249767613089116436e-01,-4.457856834065173496e-02,1.139625254828450007e+00
1.346979359221097683e+00,7.302541203282492122e-01,-4.632320853084082729e-02,1.144109920832142135e+00
1.345947296412962624e+00,7.346423847408432017e-01,-3.895768559888529436e-02,1.141402069964228660e+00
1.348940768278193536e+00,7.364683711717961989e-01,-3.595692944636454808e-02,1.161229723586671758e+00
1.391558670425990796e+00,7.061846397569839784e-01,2.119689931969032798e-02,1.141214169651694643e+00
1.387313321790693443e+00,7.041149593780419158e-01,1.076836961844713191e-02,1.145928232950232939e+00
1.357572475601484419e+00,6.905848360604999181e-01,2.968846835919566191e-02,1.165465662402132674e+00
1.372660170859620221e+00,6.971525693341139585e-01,5.597192252130885753e-02,1.175981412528431136e+00
1.404769708592785271e+00,6.839069290690652503e-01,4.990004397307621492e-02,1.107042742456991302e+00
1.408802509654679236e+00,6.913038265558684170e-01,4.786461479263078023e-02,1.106292291381050230e+00
1.415039137762323485e+00,6.935252925125301449e-01,3.743983165833112553e-02,1.098818945048727125e+00
1.459865007837817030e+00,7.071414740301812385e-01,4.238673149857260375e-02,1.160494981099796208e+00
1.469072795157888356e+00,7.084273285001863041e-01,5.085127970591278579e-02,1.150843213041068847e+00
1.430521417787462335e+00,7.732844059674149895e-01,6.560341546619492814e-02,1.135117402826231636e+00
1.430890388898680143e+00,7.680113952825932122e-01,4.921059537806799639e-02,1.141499278720799593e+00
1.494409159130574150e+00,7.280471420482185207e-01,5.814399772243365044e-02,1.159475185037435629e+00
1.489641679642142114e+00,7.344185262838632822e-01,7.550637998463452516e-02,1.169193371068117937e+00
1.496103594616733368e+00,7.336205304519413106e-01,6.794632045682871824e-02,1.166444033747800813e+00
1.507210719774798591e+00,7.405285279166023971e-01,6.918050310092757615e-02,1.175920420366490360e+00
1.514408202836462047e+00,7.395607184946155765e-01,6.511971390953209815e-02,1.172898869078886186e+00
1.515658735530828860e+00,7.299360708654695218e-01,6.603435270863405870e-02,1.170893227394377734e+00
1.514387578100487630e+00,7.385973051636319786e-01,5.746513286636764639e-02,1.167395527802057797e+00
1.502706110365461312e+00,7.313901880158699687e-01,6.376334095575773853e-02,1.180526294312064239e+00
1.503143107295724645e+00,7.315196466878191028e-01,7.375448866201937681e-02,1.181668577499958239e+00
1.501470352251149221e+00,7.304951772661364418e-01,6.786599659282946395e-02,1.177766560401754425e+00
1.446067371677622226e+00,7.133418362142641689e-01,9.717819430351942733e-02,1.222526691383492459e+00
1.457764015946417135e+00,7.099534725587559603e-01,9.292553162651329135e-02,1.216211761574849559e+00
1.464108866138384313e+00,7.056632813846976937e-01,9.922149448953050677e-02,1.219082756720132332e+00
1.460585748918448168e+00,7.044918153184260845e-01,1.068907300902366408e-01,1.229142730208521384e+00
1.467633448141411501e+00,7.089778625820315483e-01,1.084598884111278444e-01,1.219353357392713333e+00
1.464456698312464500e+00,7.088712837556973012e-01,1.217776953048336497e-01,1.215884966093547126e+00
1.456079005894591827e+00,7.022581549469156803e-01,1.039058506209334098e-01,1.205920263233190237e+00
1.448732883173080577e+00,6.920392441277654072e-01,1.151457305078678606e-01,1.212040518283728163e+00
1.452672664280256765e+00,6.994622538217433183e-01,1.172746702757522241e-01,1.199623849340973214e+00
1.457067267782665043e+00,6.920109306287289819e-01,1.203756502200983430e-01,1.205953879198443435e+00
1.457802691674451756e+00,6.886537554340965706e-01,1.162796051377574247e-01,1.193245643080393270e+00
1.454363983524714854e+00,6.729425279907115254e-01,1.164417051090687050e-01,1.187664720491279802e+00
1.448922203354010563e+00,6.698612049354867315e-01,1.365139104374412937e-01,1.201029908035692095e+00
1.450091812636778776e+00,6.595093263561011554e-01,1.395414544218216979e-01,1.194610955333380353e+00
1.457731510306518707e+00,6.626562833470798219e-01,1.385423437940968561e-01,1.205853141448296695e+00
1.456235985441654668e+00,6.560925587348274135e-01,1.334592861758230053e-01,1.206627462507977810e+00
1.452105316337251484e+00,6.633385056403110491e-01,1.472913829338328706e-01,1.211153152557481461e+00
1.453202510639689304e+00,6.576250939503005544e-01,1.376668328383891526e-01,1.207348451284949498e+00
1.450596675579843842e+00,6.690876837417009115e-01,1.472788473185411284e-01,1.202048081974544713e+00
1.457894926324669216e+00,6.766265822606568614e-01,1.442296833489193353e-01,1.189074679262082546e+00
1.458794668051765386e+00,6.748515423381300504e-01,1.450069481707158547e-01,1.183916719240553528e+00
1.442698588028150652e+00,6.543888260404114865e-01,1.829856893093284587e-01,1.192740936960738685e+00
1.438352268342862228e+00,6.557954665548826334e-01,2.437697435294766679e-01,1.201316346330221441e+00
1.502442218966502763e+00,6.330631219335476345e-01,2.732893629248346890e-01,1.229111597621086238e+00
1.488279657907957354e+00,6.224710951865652930e-01,2.528805642857230862e-01,1.227843640345307685e+00
1.488893678131463005e+00,6.153835100724843743e-01,2.497723683597004307e-01,1.217383643858964914e+00
1.480914597875340410e+00,6.247118016995966139e-01,2.485299015577417114e-01,1.214182254865708632e+00
1.480919574414202522e+00,6.354483334723491916e-01,2.682477259254661961e-01,1.222336205162771972e+00
1.562307973271221062e+00,6.559060778232644884e-01,2.632410067809064502e-01,1.162719626344150603e+00
1.548960573035714328e+00,6.661254866978274514e-01,2.615585718597126519e-01,1.183233805539789296e+00
1.538652436259893452e+00,6.617145737481233692e-01,2.625871205876900705e-01,1.174628714932111739e+00
1.537777572098543821e+00,6.585200767847684267e-01,2.485950233132263321e-01,1.162471610684348455e+00
1.537424248965359563e+00,6.545794247997986925e-01,2.494379426203933436e-01,1.163361917034192228e+00
1.541898081350368432e+00,6.626565094689407243e-01,2.416352350973782204e-01,1.170158200815968330e+00
1.544187345913497156e+00,6.667545686173629305e-01,2.255981544421082619e-01,1.158124856194554297e+00
1.530985761399386691e+00,6.553376032557819419e-01,2.171691366611619989e-01,1.157924551946978298e+00
1.511350274809055483e+00,6.669961108743348577e-01,2.657518765007443329e-01,1.155614826066734491e+00
1.504518293331139178e+00,6.647990575589496354e-01,2.548199585936937739e-01,1.143014673590889263e+00
1.539000629199233305e+00,6.293749413064655407e-01,2.334061220481153109e-01,1.106252508747483265e+00
1.551441040234765589e+00,6.387580388315844404e-01,2.282356491918926256e-01,1.108762724447586168e+00
1.537822358482121565e+00,6.343843475438164514e-01,2.242392635437013559e-01,1.096110221069074520e+00
1.533850909264878881e+00,6.407433276593242910e-01,2.092852608890822530e-01,1.093789084799357658e+00
1.536197290064511556e+00,6.359924330264591363e-01,2.085952480365990958e-01,1.090711921616493107e+00
1.531450050022862719e+00,6.914714362164601225e-01,1.565113562765333421e-01,1.188825371787077145e+00
1.486476988560020862e+00,7.106993306399738142e-01,1.674744179367914088e-01,1.170491365782444504e+00
1.477138384336261545e+00,6.930467265866651072e-01,1.475641503079217487e-01,1.167239510339376896e+00
1.484067931128263629e+00,6.943841034902242804e-01,1.449585008201666747e-01,1.177476843470163681e+00
1.483574344418017832e+00,6.952441549462227144e-01,1.503798133438356555e-01,1.190478869408636342e+00
1.486866150359948069e+00,6.966796580979548459e-01,1.507434688403540834e-01,1.193717073466574519e+00
1.475699396672347063e+00,7.012430725737195392e-01,1.489706593462436224e-01,1.191140503668809192e+00
1.479332971278418674e+00,7.076804875975734044e-01,1.346124829808282575e-01,1.170014609904980185e+00
1.483151291306767039e+00,7.034998962811517265e-01,1.519443845912495650e-01,1.173573154748818403e+00
1.478695568241998881e+00,7.042188763653343120e-01,1.543421807944783952e-01,1.184637020189197809e+00
1.480366126350085798e+00,7.042605203342250375e-01,1.653375852530102608e-01,1.197109479928743170e+00
1.480386022798803269e+00,7.063476326767432756e-01,1.548553735634587980e-01,1.199803304144811067e+00
1.438032926909070142e+00,7.196480628052253081e-01,1.216859317764546894e-01,1.207237111939919227e+00
1.426388736662021151e+00,7.178198424225218366e-01,1.260509843543198560e-01,1.213373003139956774e+00
1.427164071511867860e+00,7.165649233671931295e-01,1.363140310322552007e-01,1.224375760663769741e+00
1.422275759583062626e+00,7.172200548450162749e-01,1.257672378567900873e-01,1.221456736985290004e+00
1.428376247595040560e+00,7.186455242633557061e-01,1.960224793688824796e-01,1.212037271613932043e+00
1.473828501981556682e+00,6.289043058356182936e-01,1.973235057554684202e-01,1.201423032478863284e+00
1.468074989592409452e+00,6.284360478058085286e-01,2.025396956042824215e-01,1.212657148208561075e+00
1.473928615685400345e+00,6.232248253423025020e-01,2.112446204551273743e-01,1.226255787323644819e+00
1.471762772423827359e+00,6.244652964147395791e-01,1.984405084705239686e-01,1.221182831147417991e+00
1.467953633748741993e+00,6.305360925956156048e-01,2.033063189121359915e-01,1.215021547612810338e+00
1.465491959261235655e+00,6.358740972440725114e-01,2.120622554644581437e-01,1.209945889877820591e+00
1.461294573806323216e+00,6.427436186970004739e-01,2.199638310291241738e-01,1.203847657244332847e+00
1.457540458075269996e+00,6.450580664720166890e-01,1.999847148202855973e-01,1.198512202716857988e+00
1.448812597554554715e+00,6.326672492736572506e-01,1.900086704542506555e-01,1.184237397116583823e+00
1.450038295761127971e+00,6.369252545307232394e-01,2.041104688530303024e-01,1.191250046102218185e+00
1.443093247246951982e+00,6.286414006301569435e-01,1.984327858372812170e-01,1.181118590945033686e+00
1.442056431843485198e+00,6.293374752643392522e-01,1.832388038003585629e-01,1.178023695790424874e+00
1.451029202126365769e+00,6.307771290650523444e-01,2.271461953031706227e-01,1.177746686601837789e+00
1.503869889028909057e+00,5.783789164602676225e-01,3.245958538575008934e-01,1.191539111144490182e+00
1.507190617941188249e+00,5.778311822965680467e-01,3.246040813995819674e-01,1.194199830083079394e+00
1.508260988665170332e+00,5.787532973650775237e-01,3.120382998294629617e-01,1.188989572119220961e+00
1.503653239084135951e+00,5.821407729167512590e-01,3.283360681317470942e-01,1.191749022819132753e+00
1.511976343281893564e+00,5.970763243424679345e-01,3.143584722302824597e-01,1.171457862944935480e+00
1.506486173941827156e+00,5.909888717057214524e-01,3.142850210915445475e-01,1.175692234758074939e+00
1.508876220426987880e+00,5.928991050605196822e-01,3.101126091407753749e-01,1.165021845744295126e+00
1.497110109044688775e+00,5.904648086012722619e-01,2.931315561364623568e-01,1.162752061275689419e+00
1.498789236234630007e+00,5.950873822130142710e-01,3.045511148056254669e-01,1.169249141574319140e+00
1.491053247590130137e+00,5.865160274701654020e-01,2.981490587644128887e-01,1.166431850584790597e+00
1.491109210235785465e+00,5.865907551015261401e-01,3.096810716129334562e-01,1.168672633834896502e+00
1.493871003028014233e+00,5.937878039485297021e-01,3.167331941778321336e-01,1.174822823684595008e+00
1.464511529403321743e+00,6.835179394587503898e-01,2.628365414065747530e-01,1.190807240148368695e+00
1.544326181049552549e+00,6.141396617089693866e-01,2.815751030440595826e-01,1.157920205741912900e+00
1.549230893732476799e+00,6.084577302172369251e-01,2.703333243424717036e-01,1.148595774366092170e+00
1.551286936456565124e+00,6.247973161100687234e-01,2.731830802458052876e-01,1.149064203704366127e+00
1.622443362913259524e+00,6.464921179055880263e-01,2.981984260280484134e-01,1.213527584664898962e+00
1.616021024639217263e+00,6.440647711279926524e-01,3.120983302465470954e-01,1.204994515700554381e+00
1.624903858049621341e+00,6.417060448187664745e-01,2.985574475193978894e-01,1.129338516381534596e+00
1.613721122806817121e+00,6.412582572477522058e-01,3.073947896959055570e-01,1.123189126454696485e+00
1.619091353610451867e+00,6.529721221894355665e-01,3.146744375604857979e-01,1.130232229286788792e+00
1.679906250985829130e+00,6.925850682394616431e-01,2.768137331385342459e-01,1.101038079626191379e+00
1.677424051274863936e+00,7.004869121175535396e-01,2.660501818779814065e-01,1.100102539760398956e+00
1.703029476236932682e+00,6.592986728085944437e-01,2.360396733372939204e-01,1.099297757290467858e+00
1.700998719170723206e+00,6.613199789552470786e-01,2.511950255736480342e-01,1.107958287208142600e+00
1.690156376789990533e+00,6.618309645478948067e-01,2.555848863591708153e-01,1.111206608437865340e+00
1.685281346589268203e+00,6.690050582678254143e-01,2.609302552378518492e-01,1.106092536866530640e+00
1.685682682404348931e+00,6.788312689847392223e-01,2.463707367273248183e-01,1.124149628146817070e+00
1.681862386997357905e+00,6.487455881283915593e-01,2.632759486098257828e-01,1.125476902942738722e+00
1.674646809973679096e+00,6.502206644763568466e-01,2.419904660436738575e-01,1.131275923067212030e+00
1.676055072213111563e+00,6.576479262424705929e-01,2.676371872485179271e-01,1.135098918018936587e+00
1.685058978236227301e+00,6.942035448637451367e-01,3.202193250670630209e-01,1.157221740608638694e+00
1.692196949521338478e+00,6.997256731901239091e-01,3.247371503899997847e-01,1.157156637027742407e+00
1.700669336201223514e+00,7.045140197509592861e-01,3.165667937621273742e-01,1.165267564402089562e+00
1.689599747095497762e+00,7.071338623843442805e-01,3.142771951961289556e-01,1.163397301392228300e+00
1.689542121567424893e+00,7.106123851664811752e-01,3.138258997130017880e-01,1.154815207506615371e+00
1.698661145793575411e+00,7.147824785791204727e-01,3.158126959489526708e-01,1.157283774602691162e+00
1.698109143438745416e+00,7.104196522486612153e-01,3.231805155681720110e-01,1.152581008238164006e+00
1.700892787204798973e+00,7.177200456264957174e-01,3.140202962736045600e-01,1.158439781698374249e+00
1.703434361770242544e+00,7.195693717553464097e-01,3.208887301563168593e-01,1.158276421111297028e+00
1.697528458847196164e+00,7.149271376145702739e-01,3.163218368535745117e-01,1.158581534051261519e+00
1.700995680380209762e+00,7.191150736826267265e-01,3.141736126646622607e-01,1.161397292010407201e+00
1.726988483652649675e+00,7.366712727264057570e-01,3.129322842376034419e-01,1.154826632201199521e+00
1.717349502048796772e+00,7.380429206296305056e-01,3.134364018222142723e-01,1.153199220137621772e+00
1.654872722954783937e+00,6.069037142397942786e-01,3.131047901596930583e-01,1.139910596272804222e+00
1.661156253964287233e+00,6.123580016366478862e-01,3.137230160881075980e-01,1.137947265163021360e+00
1.650298452926990178e+00,6.096827253437989702e-01,3.281254983600814801e-01,1.156398536635241614e+00
1.704396886976336623e+00,5.869154537999089483e-01,2.987149677817058646e-01,1.171594528051954631e+00
1.709002140390544655e+00,5.828756791502929246e-01,3.065768885103500319e-01,1.174808302226277634e+00
1.712300620573744991e+00,6.024353060784899405e-01,2.839452070046667997e-01,1.164276181141683297e+00
1.712992958886098815e+00,6.041732416064327094e-01,2.919358274346767756e-01,1.179944843740366789e+00
1.714896654747617655e+00,6.085965450335161231e-01,2.720113125909051632e-01,1.180944670423129450e+00
1.704598765075676425e+00,6.106209636380776073e-01,2.729400646916979034e-01,1.177993371258005517e+00
1.650131524589999898e+00,6.747050095514948165e-01,2.780236196441953078e-01,1.271360918143222385e+00
1.663068455338625462e+00,6.845893048231094236e-01,2.927801060581798898e-01,1.291173514342507156e+00
1.665729315609483674e+00,6.986612964009588644e-01,2.968750295456101251e-01,1.279888229744472472e+00
1.658334374347743445e+00,6.946660823538520768e-01,2.812409806011147984e-01,1.268225324645252616e+00
1.664479694644177554e+00,6.216511316297484990e-01,3.193114844755312043e-01,1.227907057498311305e+00
1.665361217076874345e+00,6.280295598486606012e-01,3.184835028755112485e-01,1.230580643941743046e+00
1.664571788178845990e+00,6.179075106095214265e-01,3.174999838166913668e-01,1.223569675233641574e+00
1.661922499006345699e+00,6.304539883070723327e-01,3.312536780238339862e-01,1.229809411227336113e+00
1.654986570415894809e+00,6.310449921398163520e-01,3.136600887184696762e-01,1.212980720517102373e+00
1.660077864728615404e+00,6.322922435593051338e-01,3.214019710941299901e-01,1.231336356678688349e+00
