1.140603334288181614e+00,7.442583605276108516e-01,-3.642116755684944585e-02,1.110027502912628972e+00
1.669375426025528908e+00,6.335480316400529111e-01,3.246042501956705184e-01,1.237988170950456768e+00
1.658462367736905252e+00,6.301242057579045097e-01,3.432930774637187876e-01,1.248403665055481726e+00
1.601189021463025774e+00,5.585206856497682004e-01,3.200228477872464339e-01,1.195134243613166003e+00
1.607678336244974915e+00,5.614954244195490274e-01,3.149334161428158363e-01,1.203354442560491178e+00
1.614194153246305552e+00,5.637101086565156072e-01,3.321284712144563223e-01,1.210381930548377394e+00
1.614889358327228130e+00,5.570365768836120779e-01,3.332109387828413594e-01,1.210644684595442611e+00
1.608901875110723134e+00,5.591863661672653585e-01,3.365527386613546001e-01,1.204224792357788454e+00
1.614954882923632651e+00,5.632719478918909450e-01,3.366208222203471712e-01,1.210225718287997854e+00
1.608516723081298228e+00,5.712947128040980482e-01,3.312981362721105216e-01,1.211832980785387814e+00
1.600990185031613944e+00,5.641874911312247942e-01,3.232633146151111525e-01,1.210365379906924721e+00
1.583294611099671956e+00,5.556293932758673559e-01,3.410831455511985078e-01,1.206764811025067718e+00
1.548979047997479652e+00,5.583467088276846679e-01,3.105115022084372622e-01,1.161373113869632601e+00
1.573597495186413342e+00,5.849337047688324409e-01,3.409984619368219838e-01,1.194592047681122038e+00
1.563630328962577698e+00,5.721790518972880157e-01,3.273632557599676085e-01,1.176803682397173478e+00
1.543934380796322614e+00,5.703175506395781191e-01,3.277482347902917481e-01,1.219675565693236763e+00
1.533515867069539684e+00,5.591011096244795642e-01,3.202166982256055006e-01,1.202327838866765530e+00
1.513232602327045928e+00,5.658802411386558706e-01,3.161982026035106697e-01,1.211363706816994013e+00
1.512986635001161151e+00,5.625857715388209446e-01,3.144868457930590222e-01,1.213248867073261072e+00
1.522809123552185007e+00,5.636810787907901021e-01,3.241021180795988221e-01,1.204721373784815031e+00
1.505161487534463882e+00,5.610133638105526677e-01,3.301745705752749394e-01,1.216518206226747223e+00
1.518075009473250025e+00,5.579188585132304201e-01,3.315997425087555128e-01,1.207868380919608242e+00
1.508854484554819964e+00,5.538906511782650810e-01,3.220272632505055688e-01,1.210713441656474210e+00
1.510757726814409452e+00,5.571034954893131497e-01,3.412214669602339767e-01,1.193852976127818044e+00
1.446472721553728746e+00,5.371549422068001567e-01,3.152810447748609635e-01,1.220513480992037492e+00
1.444430497201661279e+00,5.347612417523387451e-01,3.347574244212834227e-01,1.228942917016226488e+00
1.479826861834685037e+00,5.660403712688081290e-01,3.809475835222863038e-01,1.206772946376873490e+00
1.428290537451655684e+00,5.957534521582992237e-01,3.719089793066920335e-01,1.183827618065899090e+00
1.421821871681576921e+00,5.872383628866568728e-01,3.671735226302912380e-01,1.191368000045312181e+00
1.417990217107440998e+00,5.745415297411416988e-01,3.977237122894867749e-01,1.193662214388513609e+00
1.411266150500902983e+00,5.681306145299325205e-01,4.007161927213143127e-01,1.193740753792152498e+00
1.409597850682375864e+00,5.614737556602676927e-01,4.129111802699196865e-01,1.199493838106047816e+00
1.441565127372785415e+00,5.458449627187416109e-01,4.077215506333369821e-01,1.223609324504121743e+00
1.442419778882291670e+00,5.443438145965721064e-01,4.106758705706597401e-01,1.226978866286425829e+00
1.449496950748403679e+00,5.496183824221912984e-01,4.113497189615457628e-01,1.228399796904805275e+00
1.433141318329957059e+00,5.553006107355389354e-01,3.751283355722641044e-01,1.219408008058604942e+00
1.485382788903707896e+00,5.714095238558375422e-01,3.489260567219928943e-01,1.147460931479627577e+00
1.476565395408466319e+00,5.612860978282624425e-01,3.538610878495045964e-01,1.153392862257309526e+00
1.479368891211079617e+00,5.613906854359458354e-01,3.398459947133826708e-01,1.155600095232311109e+00
1.491734711426981219e+00,5.577921431907006955e-01,3.399356500721446017e-01,1.157643539143294653e+00
1.495684977999980791e+00,5.498158784494435736e-01,3.342096843983177745e-01,1.153484595461425455e+00
1.437203470871339039e+00,5.208911689944563106e-01,2.772962469415179987e-01,1.185956623199401649e+00
1.433105874536562796e+00,4.833134502305601043e-01,3.157503636406492342e-01,1.170349503425633042e+00
1.431521647690933374e+00,5.022377674651461454e-01,3.163027791635936170e-01,1.181063729685578156e+00
1.433252917236520041e+00,5.069164346092989160e-01,3.081805983358069101e-01,1.177836056092485206e+00
1.438087884022847707e+00,5.118886425892515968e-01,3.167375178485352660e-01,1.195545501088506768e+00
1.425809413064889286e+00,5.096750317090876781e-01,3.070111765857851949e-01,1.186093294771356721e+00
1.429220582114946181e+00,5.012715606593519668e-01,3.013631184879587699e-01,1.166549644316049683e+00
1.424966423951772310e+00,5.032900368666610724e-01,3.072093294742044289e-01,1.168040870870840964e+00
1.413301049372323925e+00,4.972983815177077216e-01,2.947995663092323748e-01,1.167822835229244793e+00
1.410030247442883189e+00,5.008991881324207363e-01,2.747519191517643344e-01,1.151528642886940901e+00
1.415442815928306564e+00,4.971994864127883829e-01,2.894877627373835249e-01,1.155741011041116817e+00
1.407148521173118283e+00,5.027786896246584369e-01,2.799811271827799541e-01,1.144642219528682725e+00
1.414785172888547216e+00,5.053948269855648157e-01,2.907076162490291882e-01,1.150279655593459127e+00
1.423234319344698795e+00,4.934453781662753169e-01,2.963392070304646797e-01,1.169420741314303180e+00
1.382628227760745121e+00,4.306009796208787876e-01,2.898094483561395873e-01,1.145771827544754595e+00
1.378372495084600358e+00,4.419821247049128266e-01,2.850713991449522755e-01,1.147081947632818233e+00
1.368544451610151258e+00,4.338642943831637622e-01,2.677985525638583719e-01,1.146694172487100261e+00
1.359255958571619294e+00,4.395779839918937948e-01,2.841041978283298519e-01,1.150490986391384585e+00
1.342183340744885767e+00,4.332775932077555514e-01,2.905641532870631982e-01,1.162900737816648489e+00
1.352721021129453138e+00,4.335842327362296467e-01,2.828095661227100766e-01,1.156839027458711255e+00
1.347190111043568672e+00,4.342259673127354946e-01,2.936681756779261909e-01,1.152440386881031120e+00
1.343787800225617834e+00,4.371260876015035102e-01,3.038092345652934068e-01,1.161435243151759389e+00
1.349285274696814696e+00,4.378549872817618094e-01,3.033264300011509484e-01,1.158177097121660282e+00
1.339290909792816509e+00,4.251636535788995697e-01,2.985217629882692125e-01,1.171036613641923019e+00
1.342983302595018413e+00,4.252034844724956186e-01,3.178829093034614695e-01,1.174230899493542868e+00
1.345439938415956993e+00,4.266641793807464111e-01,3.182114026632205106e-01,1.173525167252514878e+00
1.342142547391143248e+00,4.366492925413482107e-01,3.177865508727352184e-01,1.176446023416362507e+00
1.337907973560641839e+00,4.363067214130221805e-01,3.240195846061256768e-01,1.179161714379672432e+00
1.337215359740272058e+00,4.290891282562271369e-01,3.103016087076386764e-01,1.173151760542012534e+00
1.316463666563721713e+00,3.985328183329679419e-01,2.967778489678236653e-01,1.158646676282665933e+00
1.314828898122119005e+00,4.038046575658006954e-01,2.938568232674603764e-01,1.160508355545013082e+00
1.314396272399322108e+00,3.989667726688407856e-01,2.988284033486592883e-01,1.152029231814580834e+00
1.311497390817368824e+00,3.865361344944123756e-01,2.967137606732673794e-01,1.161523291440830885e+00
1.315342100219644150e+00,3.868117433620361090e-01,2.912789972085991774e-01,1.156361703956700460e+00
1.314569916650322190e+00,3.779087963490390667e-01,2.839352143385831528e-01,1.156083037198060159e+00
1.320059675908920482e+00,3.770578569580746442e-01,2.857426351284527155e-01,1.146196450930726973e+00
1.312949853402374023e+00,3.760178879144133179e-01,2.702516192151079855e-01,1.146049421912942234e+00
1.309958792076918899e+00,3.416845027226996789e-01,3.104923061646789884e-01,1.143431624333339780e+00
1.262049701053116202e+00,4.102589664633202182e-01,2.923599996070613827e-01,1.075006886723313793e+00
1.265855233187513473e+00,4.107909850839562282e-01,2.928657064228082918e-01,1.057736131328353313e+00
1.257958036983483741e+00,3.980417457897796329e-01,3.079991343128648529e-01,1.074130714227775840e+00
1.260990388744775981e+00,4.014833152987686282e-01,3.011984631309533311e-01,1.078725942068043953e+00
1.259185271716121157e+00,4.022106865192793257e-01,2.996469780114071058e-01,1.064417005980431652e+00
1.264865413051455834e+00,4.018271822026399098e-01,3.095128288005959960e-01,1.058786911950966303e+00
1.271745326198434167e+00,4.047883463024193884e-01,3.050444482227566145e-01,1.056528893944473690e+00
1.271473973934050372e+00,4.041389717917849844e-01,3.078495251312788339e-01,1.044113053820355574e+00
1.303690106479728383e+00,4.103939461246864373e-01,3.180651721562975376e-01,1.048958655654242511e+00
1.309120637406984589e+00,4.099379573108253849e-01,3.253821724731942866e-01,1.052860735420271476e+00
1.308756329743543834e+00,4.134496116654320930e-01,3.327603497741510874e-01,1.053910365452018105e+00
1.285744332992843075e+00,4.198657788456782725e-01,3.828358298536950199e-01,1.036828700288290550e+00
1.225517449712302476e+00,5.263466203167581625e-01,3.335026945643287943e-01,1.061254811107532392e+00
1.216594840495015317e+00,5.195608555684727570e-01,3.286796962136764311e-01,1.059726827269591665e+00
1.220337656327486142e+00,5.246568803176430151e-01,3.390428448564324904e-01,1.057655613406271566e+00
1.219799052717384535e+00,5.286422888779864770e-01,3.340469424309652213e-01,1.069244282941507418e+00
1.215344081467707671e+00,5.213917377155848909e-01,3.444448243496822104e-01,1.073753645143526336e+00
1.217731910555448271e+00,5.230674256789440424e-01,3.409536974148481003e-01,1.076235747763077066e+00
1.205194015055158774e+00,5.194652198225958584e-01,3.335095800623879558e-01,1.074128120718771839e+00
1.206096051111066103e+00,5.250032862346746265e-01,3.399626137484601518e-01,1.081177665575931757e+00
1.206695311413021443e+00,5.204057973489061295e-01,3.306376551549921050e-01,1.063508140877862607e+00
1.208221594848741809e+00,5.245779494821509736e-01,3.327071280377508211e-01,1.067778784423387251e+00
1.201758010441725144e+00,5.213965160739076898e-01,3.307454096392424825e-01,1.063992642048080972e+00
1.201624529004967190e+00,5.266618956809534513e-01,3.265698879028579027e-01,1.061761191731977139e+00
1.221868968632804142e+00,5.274110938934475357e-01,2.889001860875530237e-01,1.031519476077944919e+00
1.229508846014964796e+00,5.275567277137295230e-01,2.868550855409812139e-01,1.021233276234439158e+00
1.228172166663936249e+00,5.335906293997442207e-01,2.905874759789186523e-01,1.028872820403057053e+00
1.217709000621171267e+00,5.221304983555865586e-01,2.943834101303816619e-01,1.033213344356829211e+00
1.223377390332093029e+00,5.320207080497829644e-01,2.892154319452243105e-01,1.030043107751590359e+00
1.223612889665100845e+00,5.310997662578041956e-01,2.764692578811333012e-01,1.016454721363079017e+00
1.223973741162519335e+00,5.291179924869674478e-01,2.679435496689942520e-01,1.019222560007061906e+00
1.227292405732553382e+00,5.280171363805085116e-01,2.781920789184584852e-01,1.028086756629905896e+00
1.221897481939604679e+00,5.265795733877488560e-01,2.665726512899413980e-01,1.020064000073576560e+00
1.214837805133988535e+00,5.259093196429583950e-01,2.587868204557209895e-01,1.001686578003360140e+00
1.215987690385993414e+00,5.324052653064340612e-01,2.518118019875691393e-01,1.013924707105601453e+00
1.215331783079329764e+00,5.349013725186164692e-01,2.503470851984975765e-01,1.011353206468338817e+00
1.178191499907921269e+00,5.573722188444244496e-01,2.390887361576639336e-01,1.104184173479969999e+00
1.139442449711342453e+00,5.362349995119148893e-01,2.683278311957315587e-01,1.154737976531421850e+00
1.147041545408730379e+00,5.319179787415537763e-01,2.675017048623055116e-01,1.163101432766346033e+00
1.143320948389149549e+00,5.271516825266878703e-01,2.713273326799070517e-01,1.158409271750079128e+00
1.179795643622047585e+00,5.853373159441355167e-01,3.202601878679448566e-01,1.211514090998993209e+00
1.186467913119655604e+00,5.923321509423039588e-01,3.073419784419019751e-01,1.271772999804125170e+00
1.183055294248934075e+00,5.866839076761505289e-01,3.149240286064158845e-01,1.269609850025439135e+00
1.179950042001448374e+00,5.855018001330016819e-01,3.078679255593394504e-01,1.267871258665115519e+00
1.175027607081981618e+00,5.820123796781692116e-01,2.984486366538426916e-01,1.256006577645544242e+00
1.184780596268480535e+00,5.815528925772237567e-01,2.981251314674336905e-01,1.250945490039138353e+00
1.174353165375527031e+00,5.742369446175604741e-01,2.886580748022842258e-01,1.244257498287062225e+00
1.169384836587680887e+00,5.721674049477505353e-01,2.885415362813970597e-01,1.249410286095978817e+00
1.178396590998826099e+00,5.744017298013681661e-01,2.937699884377468207e-01,1.248985617287027061e+00
1.224575662421663269e+00,5.635151678882146520e-01,2.038208349917068618e-01,1.230608787575562246e+00
1.227800909856602285e+00,5.678150081169757168e-01,2.021309355814476516e-01,1.245736186963944281e+00
1.238642903442399579e+00,5.744987227920874684e-01,2.000871991382395243e-01,1.224977616900037702e+00
1.238392816902463833e+00,5.722436109715582919e-01,2.020138739437695452e-01,1.217086290579166841e+00
1.233576166406746610e+00,5.753938585533984185e-01,2.055359926865790721e-01,1.210252456961429468e+00
1.233451201053891388e+00,5.748764009353600768e-01,2.023893964297510673e-01,1.211087646422444930e+00
1.244032295626447571e+00,5.776618299840898807e-01,2.157513681568561381e-01,1.206878171243061848e+00
1.241564442862698847e+00,5.817368617826589317e-01,2.208592072030639009e-01,1.226034218875821313e+00
1.240557504696363944e+00,5.875199927433870650e-01,2.113733367979687972e-01,1.222338284760956295e+00
1.234953575714400120e+00,5.873468143282488674e-01,2.064592420187248978e-01,1.221960079471680061e+00
1.234798332061075810e+00,5.921649517644033134e-01,1.988062817531737192e-01,1.220097799055355647e+00
1.254616542069526552e+00,6.073908304805534231e-01,1.984813471619172598e-01,1.251231397458071548e+00
1.262895435048154269e+00,6.132535613959265719e-01,1.951745384993003873e-01,1.250992904667861616e+00
1.267510574964410885e+00,6.095875961370350593e-01,1.975006750343194506e-01,1.266483675407741760e+00
1.266898459870774207e+00,6.220775312862608653e-01,1.998869825230517594e-01,1.259968802651973974e+00
1.272964157511994321e+00,6.205630465173948007e-01,2.083869565798265322e-01,1.273331294698182070e+00
1.265161882796736803e+00,6.243085060038675582e-01,2.071342499205299503e-01,1.272157323474093937e+00
1.243225430476803783e+00,5.371868497882261728e-01,2.284398252205809277e-01,1.283597379103377234e+00
1.245061660858775676e+00,5.345360997393544533e-01,2.299249935463387740e-01,1.282717402150065578e+00
1.238153882039782161e+00,5.629204061233175072e-01,2.060584015276680503e-01,1.300636138268811415e+00
1.250423980801831148e+00,5.970978317807692504e-01,1.906237214014815939e-01,1.265700100656164562e+00
1.245890017804726968e+00,6.092667769527838617e-01,1.849794595724267576e-01,1.264534688496856241e+00
1.215263537848641828e+00,5.567169844152851654e-01,1.069701627172987973e-01,1.286593298628832205e+00
1.218252502476760757e+00,5.496601330373233063e-01,1.075097990755436578e-01,1.298263262765051662e+00
1.270462658637411701e+00,6.142634883583624195e-01,1.021203286988827397e-01,1.343474499889237395e+00
1.279723036074886355e+00,6.111013612199533984e-01,1.049179820549047959e-01,1.355404369902067918e+00
1.273464018606182968e+00,6.160560924245427339e-01,1.012107724551414845e-01,1.361724652440995387e+00
1.232751450555497286e+00,6.091703182113681336e-01,1.011829385025037192e-01,1.343708248400024674e+00
1.234111392715397049e+00,6.202443531326563564e-01,9.786233028386423505e-02,1.339077439850584472e+00
1.227280689351443410e+00,6.180356054473659100e-01,1.073784091179195155e-01,1.342141975700285927e+00
1.225393538247112835e+00,6.097687649163059387e-01,9.235375801151855801e-02,1.341136537469536538e+00
1.236469670131893350e+00,6.118954784171471983e-01,1.016731206888012717e-01,1.344369254689621540e+00
1.244652460589174670e+00,5.999199523045949389e-01,1.317301432011203643e-01,1.344275961914181972e+00
1.236386590046328671e+00,5.924113455639941073e-01,1.295649638388108316e-01,1.340861587065241389e+00
1.233719867258750380e+00,5.620824624225989607e-01,4.996499670535907434e-02,1.320516333720616942e+00
1.238368988205035492e+00,5.561514703362128165e-01,5.394477322781934120e-02,1.307747507398984155e+00
1.238679369415398135e+00,5.557647476824927324e-01,5.659867205760331366e-02,1.311080702877701842e+00
1.228601278877261782e+00,5.652204512989096319e-01,5.789507231481083593e-02,1.321665799478167536e+00
1.205526481411918649e+00,6.413029399745174830e-01,-5.669268544499100199e-03,1.309529885685407624e+00
1.203476153948645599e+00,6.405710677604468106e-01,-2.935944292300544239e-03,1.305521955145558133e+00
1.195528568619739440e+00,6.472357312238254945e-01,-5.036713258425726952e-03,1.314641647811773728e+00
1.228616809113276753e+00,6.755561535309311250e-01,-6.820675974995304980e-02,1.265983772090288451e+00
1.230901332364246814e+00,6.721183932459074972e-01,-7.507571274635256586e-02,1.258894533145276329e+00
1.225715840485934516e+00,6.587649919252458464e-01,-8.028736860293776700e-02,1.259977470236172570e+00
1.223786741430870073e+00,6.607161228816074150e-01,-7.610540849978035538e-02,1.246507345735146099e+00
1.223181618233887713e+00,6.529440939966327795e-01,-7.644448633562633821e-02,1.242047014988370668e+00
1.219003591411444543e+00,6.571940512660162659e-01,-7.385747931042728476e-02,1.244311823973632158e+00
1.223850119275015302e+00,6.403283497819192149e-01,-6.400434549841352294e-02,1.256362332712542385e+00
1.222202400066906725e+00,6.458475041915255899e-01,-5.786029584208021020e-02,1.264055315087131204e+00
1.206430903798216825e+00,6.399816457965818994e-01,-5.957035461266755455e-02,1.264215330439202534e+00
1.135487809669118775e+00,6.509703907738597639e-01,-7.124437363130851908e-02,1.228851198578218895e+00
1.127175136600719441e+00,6.359432495214342174e-01,-7.012471068930868634e-02,1.217070668318900983e+00
1.120520409535620487e+00,6.278296619533814127e-01,-6.666368170228424705e-02,1.204676290060389565e+00
1.021716259391137527e+00,6.241768872023203407e-01,-1.250050724393252377e-01,1.180823119015846911e+00
9.778799060865489556e-01,6.364520788460072964e-01,-1.851760986535889442e-01,1.203526806545204497e+00
9.724125714138983634e-01,6.650370076424053645e-01,-1.564287772563722201e-01,1.191974623695342794e+00
9.729103963859836446e-01,6.557446238548280126e-01,-1.532725942973593991e-01,1.181557571150065433e+00
9.790018477121382734e-01,6.593420145566375457e-01,-1.486274283344765912e-01,1.178953660192882280e+00
9.754371018421961193e-01,6.590180460260823825e-01,-1.429789305134303024e-01,1.179207972010131833e+00
9.189317710311543097e-01,6.983252105730650694e-01,-1.668467355667495600e-01,1.237944129878388644e+00
9.130049861046284354e-01,6.989458789879579026e-01,-1.654626252804187458e-01,1.232875531687877224e+00
9.119117152120934655e-01,7.187556176007378061e-01,-1.936727699640346245e-01,1.173119603271267630e+00
8.781451459826516981e-01,7.262421272834502783e-01,-1.963158634224611565e-01,1.188553586483453550e+00
8.886758813798977252e-01,7.299071292275677303e-01,-2.018865764306469190e-01,1.185665699318056321e+00
8.857549454901217922e-01,7.273922485557663409e-01,-1.874998342682673014e-01,1.198245536528474764e+00
8.761112833593639460e-01,7.222527184367197872e-01,-1.867195143320717898e-01,1.204893256788246436e+00
8.442814086638171789e-01,7.708336277923740765e-01,-2.334649239208173022e-01,1.193490873741178460e+00
8.304928575594535678e-01,7.684285373148665998e-01,-2.312444127067374011e-01,1.175656162533091909e+00
8.351249564905462996e-01,7.544723040150530524e-01,-2.380252381009926033e-01,1.180636687715194366e+00
8.386231585955112866e-01,7.558720370414012679e-01,-2.405787948588778979e-01,1.179542234708499615e+00
8.316543292742378801e-01,7.597686674047260391e-01,-2.323786519306791920e-01,1.210407612518744180e+00
7.726958837826960469e-01,8.177338729396447237e-01,-3.322248475671830681e-01,1.208471750901439545e+00
7.784260977293943062e-01,8.373987298395646484e-01,-3.838293820439389048e-01,1.206679478396057270e+00
