1.140603334288181614e+00,7.442583605276108516e-01,-3.642116755684944585e-02,1.110027502912628972e+00
7.689220970839036884e-01,8.341994407156869684e-01,-3.945971681328060976e-01,1.215843215756092999e+00
7.664297182220480842e-01,8.340027517691941394e-01,-3.882090179318569145e-01,1.198533894595313898e+00
7.769137692423406794e-01,8.414181745661235556e-01,-3.855668298481841894e-01,1.198390473364490560e+00
8.589603535147766200e-01,8.690025796432665484e-01,-3.835749643104998108e-01,1.219147663329024134e+00
8.586951696657165733e-01,8.795338529978966591e-01,-3.809256144020465307e-01,1.236309163530637578e+00
8.585349669402178030e-01,8.703100905082270522e-01,-3.777361090930715926e-01,1.229802919459424881e+00
8.511132542020686254e-01,8.614344945407709231e-01,-3.909236076043893227e-01,1.225505493314385630e+00
8.525619593711626365e-01,8.636754687150336451e-01,-3.977975548922884075e-01,1.216246823717705761e+00
8.478977884443217317e-01,8.816732767173315333e-01,-3.928225136566354525e-01,1.214744063558409692e+00
8.448224397691113108e-01,8.866455603050935608e-01,-3.963247467360558329e-01,1.221058426393997420e+00
8.225853275853840518e-01,8.287476994567105626e-01,-3.496285670173823745e-01,1.251098409381791177e+00
8.255549726271301791e-01,8.230979041455838141e-01,-3.525731689763612620e-01,1.263534043885421232e+00
8.295713212533548653e-01,8.159634729245031082e-01,-3.546140831180977782e-01,1.259767418647983028e+00
8.290074375086453617e-01,8.131063602109460664e-01,-3.542289715722543031e-01,1.272241486925486997e+00
8.666561552767048093e-01,8.367776225383773969e-01,-4.355485269748968769e-01,1.232692299115442536e+00
8.682751891889065599e-01,8.412065002418688264e-01,-4.341046129873834536e-01,1.230485409412426456e+00
8.640610438529162662e-01,8.387380978165636103e-01,-4.248946561471930172e-01,1.227463572885286291e+00
8.626457272242907814e-01,8.384907423621723588e-01,-4.266080008887357944e-01,1.234816699580245425e+00
8.633537450670278890e-01,8.378243659653756836e-01,-4.164079531635860310e-01,1.249992635965848864e+00
8.943387797879698287e-01,8.479542082982385320e-01,-4.380526858000468593e-01,1.243815326468831639e+00
8.960911333524583799e-01,8.497803165395398928e-01,-4.486149960420733329e-01,1.245826681912987288e+00
8.934367435832567539e-01,8.557776274859087984e-01,-4.487449706030128826e-01,1.230362537062109407e+00
8.874225816140269840e-01,8.592401722141808085e-01,-4.523393363672514877e-01,1.225973509358103231e+00
9.661556683186326433e-01,8.459340727752033828e-01,-4.605632410120817366e-01,1.275274633980909345e+00
9.074392906132314751e-01,8.899973799680305220e-01,-4.849936841465191106e-01,1.230725538781278772e+00
8.988798102160331371e-01,9.190455255251567257e-01,-5.588313479129761729e-01,1.198831525160784839e+00
9.127262207974414787e-01,9.119282876648074909e-01,-5.556047749692151205e-01,1.196394865692741449e+00
9.135532962710121163e-01,9.200501758594070711e-01,-5.406602724228993795e-01,1.191408569203227685e+00
9.360347871025255229e-01,8.978439588555235940e-01,-5.239257615674027813e-01,1.248397159905894727e+00
9.850268307908064402e-01,9.381723068931490106e-01,-4.889495115313573503e-01,1.218787190163199252e+00
9.781750593253611958e-01,9.325642457714414801e-01,-4.886779776904292549e-01,1.214818349144820120e+00
9.712401402054260391e-01,9.330656704074752339e-01,-4.828311290765499586e-01,1.212809108699732574e+00
9.672783334868991778e-01,9.264076411060102600e-01,-4.917424858939586363e-01,1.206365041383409054e+00
1.055748123433886132e+00,9.095438574887858563e-01,-4.933125175992988387e-01,1.226451678359455899e+00
1.060072129104401739e+00,9.157566292654445439e-01,-4.903017961744294828e-01,1.223693013722785272e+00
1.048335489603132276e+00,8.858952717051216119e-01,-4.311012862116962441e-01,1.242104681193476390e+00
1.047448188586090012e+00,8.911838851335626144e-01,-4.449777428908194832e-01,1.249994428198558882e+00
1.042783181255945602e+00,9.041919063588571559e-01,-4.533233683921428225e-01,1.251741576454910909e+00
1.088296543008369976e+00,9.031520366465086713e-01,-4.893371917483119171e-01,1.290828540472909403e+00
1.088986066895291316e+00,9.046383880632631325e-01,-4.977488279026869300e-01,1.285593762947010221e+00
1.085418381447135427e+00,9.175743386297334769e-01,-4.950547585435859377e-01,1.275649279786227108e+00
1.082134503953649407e+00,9.172925726674239222e-01,-5.026181425266346148e-01,1.258224955076024498e+00
1.076452214321172329e+00,9.249947326253479263e-01,-5.093815418787617233e-01,1.260431690220254142e+00
1.074707206332077947e+00,9.216078199366243284e-01,-5.060163037308464951e-01,1.262397897358969789e+00
1.069132406949852010e+00,9.236168996573098644e-01,-4.939298969013693474e-01,1.247930416992051761e+00
1.059617308409436909e+00,9.205215923337219941e-01,-4.876718310077658991e-01,1.245646872939727423e+00
1.066615316475511221e+00,9.170979863843210511e-01,-4.917211146802495381e-01,1.246696532486836650e+00
1.067958661331348758e+00,9.063970401191140391e-01,-4.968044732468994140e-01,1.246215474212990948e+00
1.067159837727098770e+00,8.998538641930891036e-01,-4.968811442352234486e-01,1.236727277459119145e+00
1.081228459405711551e+00,9.119757131908255987e-01,-4.934714628640618495e-01,1.236681392902106325e+00
1.075251854370862459e+00,9.396313010832400003e-01,-4.961009200448221468e-01,1.138914683462588284e+00
1.075993826539509923e+00,9.448602160597069366e-01,-5.025555541765390766e-01,1.134555139346655306e+00
1.074915259526367128e+00,9.344907725064093285e-01,-5.011871507538565584e-01,1.121949185293891871e+00
1.078388487462590861e+00,9.471131011041828973e-01,-5.006593695587773230e-01,1.126494803785766052e+00
1.084394586162546137e+00,9.431810310766817196e-01,-4.998296495991349508e-01,1.113045272709885403e+00
1.096140751121191803e+00,9.443089455698379098e-01,-5.147109425057787568e-01,1.115599209852051743e+00
1.119218951036523579e+00,9.275297411671381553e-01,-5.560017891906795517e-01,1.104727957198926802e+00
1.118138826952292941e+00,9.351109400858215182e-01,-5.389962868056276113e-01,1.108713027986820254e+00
1.111656600330616307e+00,9.337287267863013662e-01,-5.353330803291499462e-01,1.106787370969706696e+00
1.110342536513269085e+00,9.302344306321146394e-01,-5.325996919238669136e-01,1.117002787399643537e+00
1.119813761976180766e+00,9.330157727063699280e-01,-5.388284955118449737e-01,1.097792031275117486e+00
1.147512609094100799e+00,1.009781143836837813e+00,-5.276696455166782762e-01,1.089375163713916628e+00
1.123695702090744541e+00,1.056116488136112253e+00,-4.859344304100309819e-01,1.191260084815880083e+00
1.134572787617522671e+00,1.070560996754500893e+00,-4.985439861721606136e-01,1.205307804338409783e+00
1.051574698050276924e+00,1.010971114967803342e+00,-5.885300075883388438e-01,1.231279749386934741e+00
1.113779889273073476e+00,9.838331219861488064e-01,-5.609334364196761902e-01,1.230351472026290471e+00
1.081611512395928676e+00,9.819443622595916965e-01,-5.928088472874303294e-01,1.234938114674714260e+00
1.114041136492331052e+00,9.051039362577877334e-01,-5.986968824569850467e-01,1.176016608095788563e+00
1.117188751746642339e+00,9.031563703591612979e-01,-5.943627690586724688e-01,1.181980927468765818e+00
1.125493956253253103e+00,9.028346942118098406e-01,-5.811242517763862692e-01,1.183105785445805580e+00
1.130166213797656694e+00,9.155495690827754052e-01,-6.033525589809413114e-01,1.187030348103648825e+00
1.132660911061247999e+00,9.067718912834916711e-01,-5.969829318442203547e-01,1.182555142976377649e+00
1.128227120127093697e+00,9.189656315210379400e-01,-6.025679066675456719e-01,1.173103798002828269e+00
1.075495055141500567e+00,8.924984465354730556e-01,-6.449857144239704576e-01,1.188579918695795712e+00
1.057399978756426773e+00,9.114866764556077694e-01,-6.267976853082904976e-01,1.230618975396152059e+00
1.068348680350100555e+00,9.158047853535857818e-01,-6.297213815954177951e-01,1.225033242179337956e+00
1.050438647685789650e+00,9.162753564713336241e-01,-6.313326484247825388e-01,1.218283783306806978e+00
1.043020034217569503e+00,9.298845326491089747e-01,-6.384885700852154233e-01,1.210072011785912505e+00
1.041634153151812736e+00,9.389806954704658093e-01,-6.453586416920101820e-01,1.215738212709474908e+00
1.037440256390367077e+00,9.463769468043258248e-01,-6.496656878615897357e-01,1.222616053089194965e+00
1.021841147951812134e+00,9.491691031521501953e-01,-6.445231465221330502e-01,1.222537203059120392e+00
1.027658372082656424e+00,9.290568469035382915e-01,-6.397541298151773193e-01,1.220873516927689417e+00
1.031042883637515839e+00,9.372612017033762344e-01,-6.265189895769931461e-01,1.187604374757778469e+00
1.022529559863029514e+00,9.413441384777729848e-01,-6.252487021326119665e-01,1.188753249686154145e+00
9.968669969072644355e-01,9.250487848352345610e-01,-6.023550282863987526e-01,1.176998385382153511e+00
9.842405477563539451e-01,9.320743064760598218e-01,-6.083421257798939941e-01,1.166583857756782416e+00
9.746590675249245939e-01,9.398446045137897054e-01,-6.147383158750889809e-01,1.167567087677493953e+00
9.776056532732727566e-01,9.348301063566346603e-01,-6.155416172032078803e-01,1.159715240233422762e+00
9.707620216467568453e-01,9.349502897170639537e-01,-6.188941894059825088e-01,1.180643501709184529e+00
9.698915704262051074e-01,9.324082066666031787e-01,-6.136414642351506465e-01,1.176942718598294135e+00
9.707112414266628742e-01,9.177702876543599730e-01,-6.079101910988369273e-01,1.170322862669807673e+00
9.706932209721281790e-01,9.123297733634043727e-01,-6.004007098670837150e-01,1.169839307878225432e+00
9.978076104763239362e-01,9.385944953397393764e-01,-6.403083441901307182e-01,1.148167216342140140e+00
1.006897957152356859e+00,9.343980301179961589e-01,-6.384403935526576923e-01,1.149995350192338339e+00
9.985990774196208397e-01,9.296374554666725354e-01,-6.305967293176106825e-01,1.161764918521596801e+00
9.959847493559439435e-01,9.231736147120674918e-01,-6.283297176577576915e-01,1.172138007057777376e+00
9.969350775340991566e-01,9.374429149952607787e-01,-6.203934301737720203e-01,1.179198180310940369e+00
1.004578182102576767e+00,9.231852353721351490e-01,-6.115053329359554368e-01,1.179350224709904138e+00
9.917725139554227631e-01,9.249722293239720505e-01,-6.198730061554786896e-01,1.174575939923259593e+00
9.927710159156335479e-01,9.331654827532523955e-01,-6.232086060161230456e-01,1.193242737063705761e+00
9.731817466084953239e-01,1.036772512047357653e+00,-5.847795438109910648e-01,1.199826922136589369e+00
9.729980334949730469e-01,1.032240001431480758e+00,-5.886430253548906588e-01,1.182595130646104664e+00
9.725989958500098620e-01,1.033631198945281549e+00,-5.984051874585417652e-01,1.205425827938528593e+00
9.663238126526676464e-01,1.033492158676159622e+00,-6.007042657088027537e-01,1.185081438271082366e+00
9.719599789584556504e-01,1.045189886175621696e+00,-5.877060264434234016e-01,1.185728579053534792e+00
9.837891504248266195e-01,1.055982861301718589e+00,-6.350422142731126929e-01,1.223383477088579419e+00
9.706501843101130733e-01,1.064137494606652634e+00,-6.193858656328155021e-01,1.222356685833664969e+00
9.640510728405926599e-01,1.064454262324958433e+00,-6.364232423070491640e-01,1.220638491789707736e+00
9.333514551018412542e-01,1.045908396994311040e+00,-6.125387066886207599e-01,1.214023822558889076e+00
9.438258134609789352e-01,1.044683394963737744e+00,-6.086489586706000932e-01,1.218120634623446552e+00
9.430333278834310828e-01,1.041107997166800470e+00,-5.954224769898206482e-01,1.201559212021931167e+00
9.484786547979925375e-01,1.034093165197453423e+00,-5.937166256172359269e-01,1.210456390135521199e+00
9.484490825646358925e-01,1.030539375982105987e+00,-5.988083071291350201e-01,1.202692188656313554e+00
9.431983157601953049e-01,1.036082941738616148e+00,-6.051895944424998675e-01,1.221811133673269989e+00
9.430962872237862449e-01,1.026214020166826835e+00,-5.981766962668605414e-01,1.220933485375720551e+00
9.373036979583443395e-01,1.026525974278851727e+00,-6.001703928672846855e-01,1.218837423028118705e+00
9.637633482574705646e-01,1.004336289775268565e+00,-5.855463097102767689e-01,1.204122375483311691e+00
9.943561597432043486e-01,1.001048879229690103e+00,-5.479934898564656764e-01,1.224420334201911320e+00
9.834408673848566984e-01,1.008256261821534050e+00,-5.417241192179699238e-01,1.220302727022628320e+00
9.849304061409798194e-01,1.010805347369066798e+00,-5.363818499137105178e-01,1.222924722414538978e+00
1.048674728015835722e+00,9.566782011978641753e-01,-4.811228497942083293e-01,1.228229500286712295e+00
1.047225967022240134e+00,9.508811619856335495e-01,-4.870560449742299958e-01,1.230145824899142371e+00
1.052473464982335516e+00,9.538617453671661695e-01,-4.780180105991065909e-01,1.217878464268330463e+00
1.037711777153891957e+00,9.746258826480129756e-01,-5.125492590205735777e-01,1.210052937953045582e+00
1.079673781311943470e+00,9.416946377797579260e-01,-5.099051899603094240e-01,1.191726667082859015e+00
1.080783142141173103e+00,9.380986338363072052e-01,-5.167208819014946775e-01,1.167799798351188745e+00
1.080020205544398371e+00,9.361835058651881702e-01,-5.129627785229698977e-01,1.175445410325316020e+00
1.078404546723715995e+00,9.393137698997658935e-01,-5.091437032595282908e-01,1.163574181014366493e+00
1.084752805104057582e+00,9.302420796913073442e-01,-5.029421493916654828e-01,1.164879759277405835e+00
1.078615619688428673e+00,9.499884875861023259e-01,-4.920424337238275547e-01,1.163198866501327089e+00
1.070616339263143812e+00,9.386620258416165097e-01,-4.905446478655079434e-01,1.149102523790986430e+00
1.082538101135930519e+00,9.401356158162379462e-01,-4.922884669514082656e-01,1.154939727150400497e+00
1.075685096394503049e+00,9.390252544167618787e-01,-5.125699104451133525e-01,1.139615837770754148e+00
1.071780481265416363e+00,9.330019922301191482e-01,-5.106044244546008581e-01,1.134433878984572930e+00
1.076289446442957543e+00,9.325462420232847327e-01,-4.983018789003273441e-01,1.145635127547170784e+00
1.077531667574347152e+00,9.287186009683923160e-01,-5.074616575165058485e-01,1.144145985524705589e+00
1.065132042343420071e+00,8.859823625703714400e-01,-4.338999232080207880e-01,1.132248642580484743e+00
1.118292812083852894e+00,9.585894478521033157e-01,-4.585009938530018037e-01,1.160353416730560250e+00
1.092137528040570960e+00,8.741025581930325083e-01,-4.594803584927626416e-01,1.203469416526138591e+00
1.095201194250310150e+00,8.182175080440865500e-01,-4.515631721942165999e-01,1.252580699812695597e+00
1.086603618603315002e+00,8.194654893465785905e-01,-4.406696431509055656e-01,1.246594087603123846e+00
1.088107914494590434e+00,8.141511310030234982e-01,-4.573495614387566577e-01,1.256145398287784376e+00
1.092009240124868441e+00,8.135062165008747348e-01,-4.574259902709377767e-01,1.279269246770678103e+00
1.096094314187494367e+00,7.988816288137650101e-01,-4.657172702282105781e-01,1.268709230242986763e+00
1.087720676765012273e+00,7.936658813335698559e-01,-4.669861270666026964e-01,1.262754276307934020e+00
1.095939075268990148e+00,8.042605849832761278e-01,-4.695587669508292095e-01,1.250044968914945764e+00
1.091782686014589610e+00,8.043093446849493011e-01,-4.552722876413763387e-01,1.244656961505918424e+00
1.027717281568196084e+00,7.888008070379519676e-01,-5.475448849166102416e-01,1.262096270464936998e+00
1.027634280570341341e+00,7.679582877921807826e-01,-5.507783518656080846e-01,1.255068047509998008e+00
1.054559032672407692e+00,8.568967478328057830e-01,-5.524339155128931145e-01,1.255196479040137980e+00
1.040327729679797919e+00,8.634207044763125838e-01,-5.524756812393779581e-01,1.236624997881909716e+00
1.045735703427512764e+00,8.761903470582412812e-01,-5.621278469770262243e-01,1.259926590196023932e+00
1.057080261333182669e+00,8.712499995103583084e-01,-5.571744751947239616e-01,1.256534977686831533e+00
1.050307683551411131e+00,8.731204005576989058e-01,-5.546388914009551252e-01,1.260083724333533217e+00
1.059296923441448435e+00,8.806274317924372985e-01,-5.576122117558298674e-01,1.258361540269266055e+00
1.050709794250156426e+00,8.601809020322324084e-01,-5.454558702221397049e-01,1.205102265293195973e+00
1.053909176952206872e+00,8.576193015822145549e-01,-5.532034176717421925e-01,1.206821328524977144e+00
1.060174202211482841e+00,8.657700389663344209e-01,-5.506409442953560385e-01,1.210040160712093416e+00
1.064696735348277246e+00,8.646180475801537035e-01,-5.481218555481306431e-01,1.205459855505037758e+00
1.076228263354088055e+00,8.700929780536906799e-01,-5.433616760709804039e-01,1.208316775931487008e+00
1.074615872799686400e+00,8.738265277099355188e-01,-5.490783544384946202e-01,1.217572078577499273e+00
1.119078795854418162e+00,8.916593788317181968e-01,-5.359551532241184635e-01,1.242466238976297488e+00
1.120429593334905105e+00,8.892041080437281808e-01,-5.381577133940111946e-01,1.236637064110041040e+00
1.131619228953036460e+00,8.795790294442097368e-01,-5.327323440531459564e-01,1.232456179535511565e+00
1.124284887486363571e+00,8.736562735279620462e-01,-5.208328766742200688e-01,1.224559066257945972e+00
1.093892436647761146e+00,8.972872001479312853e-01,-5.501571474377734416e-01,1.229854859265304023e+00
1.094473313514705337e+00,8.980864800915551172e-01,-5.311954131011920044e-01,1.225431124051853393e+00
1.096739721403249934e+00,8.906527375433049842e-01,-5.378332931051784671e-01,1.229410347427767780e+00
1.091057831847752846e+00,9.008943358739575080e-01,-5.240600155428534190e-01,1.251696816249634026e+00
1.103841728884929152e+00,9.035304628010518702e-01,-5.245912604866729279e-01,1.256398754675001950e+00
1.111684389414970608e+00,9.142219926982430023e-01,-5.198906114265466893e-01,1.254651750405876953e+00
1.108419947532937710e+00,9.193716236362073913e-01,-5.209055002363243148e-01,1.238637269829806264e+00
1.102319582173759249e+00,9.244142673005044664e-01,-5.130059466640123356e-01,1.249733619310166022e+00
1.097951263450387627e+00,9.324250924576170663e-01,-5.095211018902254807e-01,1.244731374876896224e+00
1.100372488458846609e+00,9.311950109775362083e-01,-5.163034691562387035e-01,1.233179072455300007e+00
1.084433199985434859e+00,9.311511897480602151e-01,-5.129514663315088985e-01,1.241426592893818626e+00
1.090435316717166536e+00,9.527316272549942733e-01,-4.994026757804792549e-01,1.263825393981637957e+00
1.094648099083322057e+00,9.562562078489155182e-01,-5.023298990697142585e-01,1.248427070128902416e+00
1.088780661191582011e+00,9.589528690519203424e-01,-5.012310772000528880e-01,1.238950238743001142e+00
1.087014972196210350e+00,9.510064956636783418e-01,-4.944108777491302287e-01,1.262137011633270856e+00
1.087807178355568283e+00,9.523693304094764667e-01,-4.889291030018013129e-01,1.266816198182902253e+00
1.199222090830738718e+00,9.024980050756111760e-01,-4.554953507505259958e-01,1.285265510755656759e+00
1.202881671903262895e+00,9.028153171791423182e-01,-4.532224955749167838e-01,1.285378609658730076e+00
1.202140424754287507e+00,8.913141535439869090e-01,-4.461098085153188397e-01,1.280888036621042003e+00
1.122368517900392382e+00,8.455691285898265797e-01,-4.617059154101364471e-01,1.276048181106022472e+00
1.134235736525568639e+00,8.442457951679652739e-01,-4.614623336438507528e-01,1.281835448060737237e+00
1.133588180416694513e+00,8.404422616224409559e-01,-4.683823346304127888e-01,1.264237578048974520e+00
1.122193983144093909e+00,8.155437033726987694e-01,-4.988706203015420559e-01,1.259003162556218136e+00
1.117655239402489453e+00,8.241024486460750698e-01,-4.642668664138316914e-01,1.267700230515955484e+00
1.114409797560771853e+00,8.242493794413096042e-01,-4.589879534694681906e-01,1.261687076723534418e+00
1.056777327160981272e+00,7.998948333129421995e-01,-4.660319418473063413e-01,1.165761441305612989e+00
1.038838709700425245e+00,7.897397043519448490e-01,-4.978924833419514084e-01,1.154124144502717941e+00
1.036655670516113403e+00,7.791953239854021440e-01,-4.943792882600306360e-01,1.149866787338523988e+00
1.035096599429971453e+00,7.793701346989998502e-01,-5.002633556807650761e-01,1.151021245421041561e+00
1.099750356507670723e+00,7.869153811701937729e-01,-4.904301872825827524e-01,1.130425022147529379e+00
1.099767185958931970e+00,7.803504038022612832e-01,-4.836185732006760829e-01,1.127118585798484007e+00
1.101265302199467389e+00,7.774663711971551150e-01,-4.889691465211196131e-01,1.124134697324737475e+00
1.108961784073684065e+00,8.578656301311566867e-01,-4.740759373699687251e-01,1.111781432029679051e+00
1.097392724715356538e+00,9.387484592777118886e-01,-5.489525584230755539e-01,1.091311035821947550e+00
1.101392301185744715e+00,9.370164361219677218e-01,-5.507771699490140449e-01,1.065704372424140622e+00
